text,lat,lon
a bottle of water sitting on a table,-41.29541015625,174.77476501464844
a waterfall in the forest,22.11872100830078,-159.6917724609375
a branch of a tree with red flowers,47.66086196899414,-122.14379119873047
a man standing in front of a poster,32.70570373535156,-117.16043090820312
a wooden boardwalk,52.48151397705078,13.390519142150879
a view of a city from a window,-8.123344421386719,-34.897125244140625
a man is walking on the beach,29.356752395629883,47.94590377807617
a room with a table and chairs in it,42.45132827758789,141.097412109375
the satellite system is seen in this image taken from the spacecraft,38.8883056640625,-77.01995086669922
snow covered trees in the woods,45.12841033935547,5.877685070037842
a group of people standing around a building,34.999900817871094,135.7760009765625
a woman standing in front of a stone wall,-9.490376472473145,-77.44743347167969
a child in a tent,53.343143463134766,-7.092488765716553
a ceiling with a light on it,9.34067153930664,-82.20382690429688
a blue building behind a fence,32.574302673339844,76.1302719116211
a row of small airplanes parked on a runway,45.520145416259766,-75.56019592285156
two people standing in a room,34.0694580078125,-118.34449005126953
a sign on the side of a road,37.83168411254883,-122.4798355102539
the bar at the old school,49.26280975341797,-123.0988998413086
a man standing in the middle of a park,45.519657135009766,-122.70703125
person of the band performs on stage at festival,43.43634033203125,28.333911895751953
a photo of the ocean and a lighthouse,41.82244873046875,-87.59929656982422
a person skiing down a snowy slope,46.02473831176758,6.639002799987793
a whiteboard with writing on it,43.085296630859375,-77.67311096191406
a city with a large building and a large tower,43.55651092529297,-5.679931163787842
the beach at the resort,18.444665908813477,-66.01300048828125
a red flower bud on a green stem,-34.9193229675293,138.61158752441406
a statue of a man in a cloak,39.99934768676758,-83.01365661621094
a plate with food on it and a fork,39.935672760009766,116.39653778076172
a bunch of colorful glass figuris on a table,46.203590393066406,6.1459221839904785
a picture of a restaurant with a large window,22.278295516967773,114.18199157714844
a street with cars parked on it,39.922000885009766,-75.19366455078125
a woman sitting in a chair holding a baby,38.953922271728516,-104.77872467041016
the aci of athens,37.96806716918945,23.736101150512695
a view of the statue of liberty from the top of the rock,40.68912124633789,-74.04463195800781
a view of the forest from a tree,30.78141975402832,-91.37706756591797
two young men standing in a field with flowers,21.293792724609375,-157.8146209716797
a man with long hair and sunglasses singing into a microphone,6.223123073577881,-75.57344055175781
a body of water,9.550984382629395,76.38398742675781
a flower in the sunset,-34.92295455932617,-54.96408462524414
a cemetery with a few tombstones and a few trees,-8.3723783493042,115.45470428466797
image of a woman singing into a microphone,40.755733489990234,-73.99403381347656
a small village on the coast of the aegean,36.945281982421875,24.750051498413086
a train going over a bridge over a river,40.879127502441406,-73.92211151123047
a man walking across a lush green field,37.760128021240234,-122.42717742919922
a plane flying over a building with flags,43.54652786254883,-5.659922122955322
a bowl of soup with two eggs in it,35.66639709472656,139.7304229736328
a rhino in the wild,-1.551308035850525,30.680694580078125
a yellow flower with red center,42.233009338378906,-71.76431274414062
a man sitting on a bench with a cell phone,25.040115356445312,121.53716278076172
the eiff tower at night,48.85929870605469,2.2932000160217285
people walking down the road in the snow,60.13398361206055,-149.4525146484375
a cup of coffee and a piece of bread,37.59049987792969,127.03633117675781
a large circular room with a wooden floor,51.05141067504883,13.741893768310547
a lake surrounded by trees and a blue sky,47.47654724121094,-121.4651870727539
a river with a waterfall in the middle,38.8062744140625,-78.634033203125
a street with cars and buildings in the background,41.39149856567383,2.1659719944000244
a group of cyclists riding down a road,52.27388381958008,4.687234878540039
a cat eating from a bowl,41.20941162109375,-111.94725036621094
a large building with a mural on the side of it,55.67021560668945,12.5609130859375
a statue of the person,29.239299774169922,91.33552551269531
a group of people sitting at a table,6.260696887969971,-75.58181762695312
a wall with graffiti on it,47.6558837890625,-122.31864166259766
the sydney bridge at night,-33.86157989501953,151.21478271484375
a lake surrounded by trees and mountains,44.9815559387207,-110.72982788085938
a man sitting on a chair outside of a building,52.37352752685547,4.897241115570068
a man with a face painted in the colors of the flag walks down a street,60.170921325683594,24.936511993408203
a large white building with a red and white sign,35.663665771484375,139.71116638183594
a group of people standing on a hill,-33.55033493041992,150.38265991210938
a black and white photo of a town,37.167755126953125,-4.158538818359375
a baseball shoe on the ground,43.70774841308594,-79.40613555908203
a blue vase sitting on top of a fountain,48.80192947387695,2.1311190128326416
a green toy horse is hanging from a wire,31.299968719482422,120.71090698242188
a brown hat with a bow on top,52.5511474609375,-2.023103952407837
a small bird is standing in the dirt,43.446571350097656,142.654296875
a mountain range with snow on the ground,44.980159759521484,-109.46244812011719
a road with a mountain in the background,-14.478934288024902,-71.0089111328125
"a group of young girls in white shirts and black shorts, with one girl in a white shirt and black shorts, are singing",50.18942642211914,11.27950382232666
a bathroom with a bathtub and a sink,13.72142219543457,100.51758575439453
a body of water,54.523521423339844,-3.4093658924102783
a street with a large building in the background,51.05339813232422,13.736568450927734
a sign on a wall,37.559085845947266,126.99440002441406
a girl drinking from a cup in a restaurant,14.274807929992676,121.10295867919922
a black and white photo of a street in the rain,33.99603271484375,-118.48282623291016
the sun is setting over the water,60.15944290161133,25.001888275146484
the ruins of the roman forum in rome,41.89205551147461,12.497633934020996
a couple sitting on a rock looking at the ocean,1.251997947692871,103.8204574584961
a bald eagle perched on a tree in the middle of the forest,55.34652328491211,-131.65293884277344
a building with a large window and a sign on the front,38.88772964477539,-77.01673889160156
a toy horse on a rock,48.42430114746094,10.298995018005371
a topographic map of the area,47.70866775512695,-121.1549072265625
a long walkway,35.62575912475586,139.7410888671875
the entrance to the temple of hatshet,30.32428550720215,35.47760009765625
the sun setting over the trees in the distance,13.08875846862793,77.53704071044922
a man in the water,35.29270935058594,-5.244597911834717
a house in the woods,46.133216857910156,21.947765350341797
a large white building,48.846702575683594,2.3452160358428955
a baby in a car seat,44.67243576049805,-68.43246459960938
a body of water,55.12150955200195,-1.4968440532684326
a tree in the middle of the street,43.657447814941406,-79.4028091430664
a man standing on a dirt road,53.36122131347656,-3.211920976638794
a lake with a dock and mountains in the background,47.67132568359375,9.073569297790527
a group of people standing around a table,40.79899978637695,-76.86219787597656
a waterfall in the jungle,10.333298683166504,-84.5
a busy street with cars and people walking,49.283260345458984,-123.12274169921875
a train on the tracks,41.47652053833008,1.955683946609497
a busy street in the city,35.65975570678711,139.70018005371094
a beach with a few people on it,41.260459899902344,13.031533241271973
a man and woman sitting at a table,40.429256439208984,-3.7149980068206787
a duck swimming in the water,46.786155700683594,13.614151954650879
a group of ducks walking down the street,53.95398712158203,-1.0800930261611938
a woman laying on a couch with a cat,39.61811828613281,-86.10920715332031
the building is white and has a sign on it,51.500850677490234,3.6110799312591553
a piece of paper with a diagram of the different parts of a plant,51.44924545288086,-2.5975959300994873
a robot with a helmet and a helmet on,33.76156234741211,-84.38603973388672
the building where the hotel is located,45.82748031616211,21.525121688842773
a rocky beach with rocks and water,50.52311325073242,-2.457932949066162
a woman walking through a fruit market,39.905555725097656,116.39582824707031
a dark sky with a moon and a small white cloud,36.231380462646484,-116.77716064453125
a man in a hat and a man in a shirt,44.98204040527344,-93.17436218261719
a small dog laying on the ground next to a fence,40.469459533691406,-89.00444030761719
a group of cars parked in a field,42.57611083984375,-87.87694549560547
a woman standing next to a man in a costume,50.854190826416016,0.5841420292854309
